"key","scientificName","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","continent","lastInterpreted","license","identifiers","facts","relations","class","countryCode","country","rightsHolder","identifier","catalogNumber","recordedBy","institutionID","nomenclaturalCode","locality","gbifID","collectionCode","occurrenceID","higherClassification","name","decimalLatitude","decimalLongitude","geodeticDatum","recordNumber","higherGeography","dynamicProperties","fieldNumber","otherCatalogNumbers","institutionCode","elevation","stateProvince","year","month","day","eventDate","identifiedBy","georeferenceProtocol","typeStatus","individualCount","endDayOfYear","datasetName","type","startDayOfYear","verbatimEventDate","modified","references","language","preparations","collectionID","elevationAccuracy","georeferencedDate","verbatimElevation","georeferenceSources","habitat","coordinateUncertaintyInMeters","dateIdentified","county","fieldNotes","occurrenceRemarks","municipality","ownerInstitutionCode","organismID","datasetID","accessRights","nomenclaturalStatus","taxonID","bibliographicCitation","identificationRemarks"
"1424352562","Asplenium triquetrum N.Murak. & R.C.Moran","cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2019-10-10T01:33:23.941+0000","2019-10-10T01:57:46.548+0000",259,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM",NA,"2019-10-10T01:57:46.548+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","Rio de Janeiro Botanical Garden",NA,"RB00642839","Rolf A. Engelmann",NA,NA,"Parque Nacional da Serra dos Órgãos.","1424352562","RB","urn:catalog:JBRJ:RB:642839",NA,"Asplenium triquetrum N.Murak. & R.C.Moran",-22.458611,-43.008611,"WGS84","RE236",NA,NA,NA,"RB 421599","JBRJ",NA,"Rio de Janeiro",2005,2,23,"2005-02-23T00:00:00","Rolf A. Engelmann",NA,NA,NA,NA,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","PhysicalObject",NA,NA,"2014-07-07T21:12:49.000+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005-04-01T00:00:00",NA,"Floresta Montana.","Epilithic","Teresópolis",NA,NA,NA,NA,NA,NA,NA,NA
"1424401194","Asplenium triquetrum N.Murak. & R.C.Moran","cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2019-10-10T01:33:23.941+0000","2019-10-10T01:57:47.077+0000",259,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM",NA,"2019-10-10T01:57:47.077+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","Rio de Janeiro Botanical Garden",NA,"RB00698252","Rolf A. Engelmann; Oliver Thier",NA,NA,"Trilha entre Santo Amaro (Cachoeiras) e São Lourenço (Friburgo), próximo ao Rio Santo Amaro. Parque Estadual dos Três Picos","1424401194","RB","urn:catalog:JBRJ:RB:698252",NA,"Asplenium triquetrum N.Murak. & R.C.Moran",-22.389167,-42.704722,"WGS84","RE0668",NA,NA,NA,"RB 540460","JBRJ",790,"Rio de Janeiro",2010,4,4,"2010-04-04T00:00:00","Rolf A. Engelmann & Lana S. Sylvestre",NA,NA,NA,NA,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","PhysicalObject",NA,NA,"2017-10-18T14:17:06.000+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-10T00:00:00",NA,NA,NA,"Cachoeiras de Macacu",NA,NA,NA,NA,NA,NA,NA,NA
"1424405070","Asplenium triquetrum N.Murak. & R.C.Moran","cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2019-10-10T01:33:23.941+0000","2019-10-10T01:57:21.414+0000",259,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM",NA,"2019-10-10T01:57:21.414+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","Rio de Janeiro Botanical Garden",NA,"RB00702404","A. Korte; A. Kniess",NA,NA,"Reserva Indígena Água Claras.","1424405070","RB","urn:catalog:JBRJ:RB:702404",NA,"Asplenium triquetrum N.Murak. & R.C.Moran",-27.360278,-48.960556,"WGS84","4548",NA,NA,NA,"RB 542924","JBRJ",258,"Santa Catarina",2010,10,6,"2010-10-06T00:00:00","A.L. de Gasper",NA,NA,NA,NA,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","PhysicalObject",NA,NA,"2017-10-18T22:53:06.000+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010-11-05T00:00:00",NA,"Floresta Ombrófila Densa, Estádio Suces.:Avançado, Mata Ciliar","Florística(Rupícola)","Major Gercino",NA,NA,NA,NA,NA,NA,NA,NA
"1424428441","Asplenium triquetrum N.Murak. & R.C.Moran","","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2019-10-10T01:33:23.941+0000","2019-10-10T01:57:21.749+0000",259,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM",NA,"2019-10-10T01:57:21.749+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","Rio de Janeiro Botanical Garden",NA,"RB00737441","L. Sylvestre",NA,NA,"Rio das Pedras. Trilha para o Cambuca. Às margens do Poço do Cambuca (Rio Grande).","1424428441","RB","urn:catalog:JBRJ:RB:737441",NA,"Asplenium triquetrum N.Murak. & R.C.Moran",NA,NA,NA,"1237",NA,NA,NA,"RB 559315","JBRJ",NA,"Rio de Janeiro",1996,11,30,"1996-11-30T00:00:00","L. Sylvestre",NA,NA,NA,NA,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","PhysicalObject",NA,NA,"2014-07-08T00:35:15.000+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999-05-01T00:00:00",NA,NA,"Erva rupícola","Mangaratiba",NA,NA,NA,NA,NA,NA,NA,NA
"1086900711","Asplenium triquetrum N.Murak. & R.C.Moran","","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-09-20T10:00:36.993+0000","2019-10-01T19:46:27.599+0000",176,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM","SOUTH_AMERICA","2019-10-01T19:46:27.599+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000031941","31941","A.Salino",NA,NA,"P.E.Serra do Mar, Núcleo Picinguaba","1086900711","SPSF","BRA:IF:SPSF:0000031941",NA,"Asplenium triquetrum N.Murak. & R.C.Moran",NA,NA,NA,"7230",NA,NA,NA,NA,"IF",NA,"Sp",2001,8,5,"2001-08-05T00:00:00",NA,NA,NA,NA,NA,"SPSF - Herbário Dom Bento José Pickel","Collection",NA,NA,"2019-07-24T16:00:22.000+0000",NA,"pt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","Ubatuba","Instituto Florestal, IF",NA,NA,NA,NA,NA,NA,NA
"1500178779","Asplenium triquetrum N.Murak. & R.C.Moran","gass84","9f747cff-839f-4485-83a1-f10317a92a82","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2019-08-27T21:21:22.877+0000","2019-10-02T10:16:23.065+0000",132,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM","SOUTH_AMERICA","2019-10-02T10:16:23.065+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","The Field Museum of Natural History","e98aca1e-5223-4d95-a381-05fa78ff6f63","C0672585F",NA,"F","ICBN",NA,"1500178779","Botany","e98aca1e-5223-4d95-a381-05fa78ff6f63","Plantae Pteridophyta Pteridopsida Polypodiales Aspleniaceae","Asplenium triquetrum N.Murak. & R.C.Moran",-27,-50,"WGS84",NA,"South America, Brazil, Santa Catarina, Sul",NA,NA,NA,"F",NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMLS Ferns: Past and Present","PhysicalObject",NA,NA,"2018-06-15T16:37:26.000+0000",NA,"en",NA,"Botany",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","3316782","pteridophytes-04-feb-2019","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA
"1095568722","Asplenium triquetrum N.Murak. & R.C.Moran","","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-10-11T17:35:24.466+0000","2019-10-11T17:40:59.735+0000",164,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM","SOUTH_AMERICA","2019-10-11T17:40:59.735+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal",NA,"235707","Imaguire, N",NA,NA,"Morro do Tucum","1095568722","MBM","BRA:MBM:MBM:0000235707",NA,"Asplenium triquetrum N.Murak. & R.C.Moran",NA,NA,NA,"245",NA,NA,NA,NA,"MBM",NA,"Paraná",1967,10,8,"1967-10-08T00:00:00","Dittrich, VA de O",NA,NA,NA,NA,"MBM - Herbário do Museu Botânico Municipal","Collection",NA,NA,"2019-07-11T10:50:47.000+0000",NA,"pt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Campina Grande do Sul","Museu Botânico Municipal de Curitiba, MBM",NA,NA,NA,NA,NA,NA,NA
"1095568695","Asplenium triquetrum N.Murak. & R.C.Moran","","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-10-11T17:35:24.466+0000","2019-10-11T17:40:59.727+0000",164,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM","SOUTH_AMERICA","2019-10-11T17:40:59.727+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal",NA,"235708","Dombrowski, LT",NA,NA,"Morro Sete","1095568695","MBM","BRA:MBM:MBM:0000235708",NA,"Asplenium triquetrum N.Murak. & R.C.Moran",NA,NA,NA,"1661",NA,NA,NA,NA,"MBM",NA,"Paraná",1965,1,6,"1965-01-06T00:00:00","Dittrich, VA de O",NA,NA,NA,NA,"MBM - Herbário do Museu Botânico Municipal","Collection",NA,NA,"2019-07-11T10:50:47.000+0000",NA,"pt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morretes","Museu Botânico Municipal de Curitiba, MBM",NA,NA,NA,NA,NA,NA,NA
"1095563751","Asplenium triquetrum N.Murak. & R.C.Moran","","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-10-11T17:35:24.466+0000","2019-10-11T17:41:08.005+0000",164,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM","SOUTH_AMERICA","2019-10-11T17:41:08.005+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal",NA,"229884","Dittrich, VA de O",NA,NA,"Parque Estadual Marumbi","1095563751","MBM","BRA:MBM:MBM:0000229884",NA,"Asplenium triquetrum N.Murak. & R.C.Moran",NA,NA,NA,"374",NA,NA,NA,NA,"MBM",NA,"Paraná",1998,5,30,"1998-05-30T00:00:00","Dittrich, VA de O",NA,NA,NA,NA,"MBM - Herbário do Museu Botânico Municipal","Collection",NA,NA,"2019-07-11T10:50:47.000+0000",NA,"pt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morretes","Museu Botânico Municipal de Curitiba, MBM",NA,NA,NA,NA,NA,NA,NA
"1095309414","Asplenium triquetrum N.Murak. & R.C.Moran","","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-09-29T18:57:31.534+0000","2019-10-01T20:26:28.984+0000",164,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM","SOUTH_AMERICA","2019-10-01T20:26:28.984+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000124319","124319","Bueno, RM; da Silva, EM; Kazmirczak, C",NA,NA,"Morungava, Faz. Tubancia","1095309414","ICN","BRA:UFRGS:ICN:0000124319",NA,"Asplenium triquetrum N.Murak. & R.C.Moran",NA,NA,NA,"s.n.",NA,NA,NA,NA,"UFRGS",NA,"Rs",1991,9,27,"1991-09-27T00:00:00","Bueno, RM",NA,NA,NA,NA,"ICN - Herbário do Instituto de Ciências Naturais","Collection",NA,NA,"2019-08-13T14:35:01.000+0000",NA,"pt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Terrícola, IM próximo de riacho.","Gravataí","Universidade Federal do Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA
"1095374529","Asplenium triquetrum N.Murak. & R.C.Moran","","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-10-11T17:35:24.466+0000","2019-10-11T17:40:56.446+0000",164,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM","SOUTH_AMERICA","2019-10-11T17:40:56.446+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal",NA,"4695","Tessmann, G",NA,NA,"Serra do Mar, Estação Engenheiro Lange a Prainhas","1095374529","MBM","BRA:MBM:MBM:0000004695",NA,"Asplenium triquetrum N.Murak. & R.C.Moran",NA,NA,NA,"467",NA,NA,NA,NA,"MBM",NA,"Paraná",1951,2,13,"1951-02-13T00:00:00","Dittrich, VA de O",NA,NA,NA,NA,"MBM - Herbário do Museu Botânico Municipal","Collection",NA,NA,"2019-07-11T10:50:47.000+0000",NA,"pt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morretes","Museu Botânico Municipal de Curitiba, MBM",NA,NA,NA,NA,NA,NA,NA
"1095298864","Asplenium triquetrum N.Murak. & R.C.Moran","","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-09-29T18:57:31.534+0000","2019-10-01T20:26:28.688+0000",164,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM","SOUTH_AMERICA","2019-10-01T20:26:28.688+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000107029","107029","Bueno, RM",NA,NA,"Fraga","1095298864","ICN","BRA:UFRGS:ICN:0000107029",NA,"Asplenium triquetrum N.Murak. & R.C.Moran",NA,NA,NA,"4364",NA,NA,NA,NA,"UFRGS",NA,"Rs",1993,8,19,"1993-08-19T00:00:00","Sylvestre, L",NA,NA,NA,NA,"ICN - Herbário do Instituto de Ciências Naturais","Collection",NA,NA,"2019-08-13T14:35:01.000+0000",NA,"pt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Em rocha, corredeira","Santo Antônio da Patrulha","Universidade Federal do Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA
"1095275225","Asplenium triquetrum N.Murak. & R.C.Moran","","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-09-29T18:57:31.534+0000","2019-10-01T20:26:25.021+0000",164,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM","SOUTH_AMERICA","2019-10-01T20:26:25.021+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000014255","014255","Dutra, J",NA,NA,NA,"1095275225","ICN","BRA:UFRGS:ICN:0000014255",NA,"Asplenium triquetrum N.Murak. & R.C.Moran",NA,NA,NA,"255",NA,NA,NA,NA,"UFRGS",NA,"Rs",NA,NA,NA,NA,"Sylvestre, L",NA,NA,NA,NA,"ICN - Herbário do Instituto de Ciências Naturais","Collection",NA,NA,"2019-05-14T13:05:45.000+0000",NA,"pt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santa Cruz do Sul","Universidade Federal do Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA
"1095383968","Asplenium triquetrum N.Murak. & R.C.Moran","","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-10-11T17:35:24.466+0000","2019-10-11T17:41:06.879+0000",164,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM","SOUTH_AMERICA","2019-10-11T17:41:06.879+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal",NA,"15248","Hatschbach, G",NA,NA,"Estrada da Graciosa, Grota Funda","1095383968","MBM","BRA:MBM:MBM:0000015248",NA,"Asplenium triquetrum N.Murak. & R.C.Moran",NA,NA,NA,"24738",NA,NA,NA,NA,"MBM",NA,"Paraná",1970,9,23,"1970-09-23T00:00:00","Dittrich, VA de O",NA,NA,NA,NA,"MBM - Herbário do Museu Botânico Municipal","Collection",NA,NA,"2019-07-11T10:50:47.000+0000",NA,"pt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morretes","Museu Botânico Municipal de Curitiba, MBM",NA,NA,NA,NA,NA,NA,NA
"1095298870","Asplenium triquetrum N.Murak. & R.C.Moran","","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-09-29T18:57:31.534+0000","2019-10-01T20:26:25.407+0000",164,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM","SOUTH_AMERICA","2019-10-01T20:26:25.407+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000107015","107015","Bueno, RM",NA,NA,NA,"1095298870","ICN","BRA:UFRGS:ICN:0000107015",NA,"Asplenium triquetrum N.Murak. & R.C.Moran",NA,NA,NA,"4353",NA,NA,NA,NA,"UFRGS",NA,"Rs",1994,4,25,"1994-04-25T00:00:00","Sylvestre, L",NA,NA,NA,NA,"ICN - Herbário do Instituto de Ciências Naturais","Collection",NA,NA,"2019-08-13T14:35:01.000+0000",NA,"pt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Em Rocha, corredeira, interior de mato.","Santo Antônio da Patrulha","Universidade Federal do Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA
"2366496922","Asplenium triquetrum N.Murak. & R.C.Moran","","d75670f5-5bd8-4091-8730-6f1f106d72a6","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","f90451b7-1ce7-4105-96f3-29c0ae779a23","IT","BIOCASE","2019-09-04T11:30:40.199+0000","2019-10-02T13:56:19.150+0000",3,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM",NA,"2019-10-02T13:56:19.150+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil",NA,NA,"010855","Raddi,G.",NA,NA,"a Brasilia","2366496922","Herbarium Horti Botanici Pisani (PI)",NA,NA,"Asplenium triquetrum N.Murak. & R.C.Moran",-22.94917,-43.21667,"WGS84",NA,NA,NA,NA,NA,"PI",NA,NA,NA,NA,NA,NA,"R.E.G. Pichi Sermolli 2004-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089102183","Asplenium triquetrum N.Murak. & R.C.Moran","","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-10-14T18:40:02.386+0000","2019-10-15T07:30:09.149+0000",162,"none","PRESERVED_SPECIMEN",4256142,6,7707728,7228684,392,6625,7310868,7784242,7784242,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Hymenasplenium","Hymenasplenium triquetrum","Asplenium","triquetrum","SPECIES","SYNONYM",NA,"2019-10-15T07:30:09.149+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas",NA,"163744","Nóbrega, GA",NA,NA,"Parque Estadual da Serra do Mar, Núcleo Picinguaba, casa da farinha. Parcela C.","1089102183","UEC","BRA:UNICAMP:UEC:0000163744",NA,"Asplenium triquetrum N.Murak. & R.C.Moran",NA,NA,NA,"345",NA,NA,NA,NA,"UNICAMP",80,"São Paulo",2008,5,23,"2008-05-23T00:00:00","Nóbrega, GA",NA,NA,NA,NA,"UEC - Herbário da Universidade Estadual de Campinas","Collection",NA,NA,"2019-08-20T10:28:33.000+0000",NA,"pt",NA,NA,0,NA,NA,NA,NA,NA,"2009-01-01T00:00:00",NA,NA,"Planta com soros lineares em apenas um lado da nervura.","Ubatuba","Universidade Estadual de Campinas, UNICAMP",NA,NA,NA,NA,NA,NA,NA
